"StateCode","Page","TableName","ColumnName","Type","Label","QuoteReadOnly","QuoteRequired","QuoteDisplay","PolicyReadOnly","PolicyRequired","PolicyDisplay","Default","Minimum","Maximum","Help","HelpText","Comment","Condition","RequiredCondition","Auditable","AuditViewOnly","AuditCondition","DomainTableName","Sequence","PrintRequired","Status"
"CW","Exclusion Of Certified Acts Of Terrorism Involving Nuclear, Bio, Chem Or Radiological Terr; Cap On Covered Certified Acts Losses","CommercialPropertyExclCertfdActsOfTerrsmInvolvingNuclearBiologicalChmclTerrsmCapOnCovdCertfdActsLosses","CoverageFormCoveragePartOrPolicy","TEXTAREA","Coverage Form, Coverage Part Or Policy","False","False","True","False","False","True","","","","","","","","","False","False","","",200,"True","A"
"CW","Exclusion Of Certified Acts Of Terrorism","CommercialPropertyExclCertfdActsTerrsmCovFireLosses","StateName","TEXTAREA","State(s)","False","False","True","False","False","True","","","","","","","","","False","False","","",100,"True","A"
"CW","Exclusion Of Certified Acts Of Terrorism","CommercialPropertyExclCertfdActsTerrsmCovFireLosses","CoverageFormCoveragePartOrPolicy","TEXTAREA","Coverage Form, Coverage Part Or Policy","False","False","True","False","False","True","","","","","","","","","False","False","","",200,"True","A"
"CW","Exclusion Of Terrorism Involving Nuclear, Biological Or Chemical Terrorism","CommercialPropertyExclOfTerrsmInvolvingNuclearBiologicalOrChemicalTerrsmEndtIL0031","StateName","TEXTAREA","State(s)","False","False","True","False","False","True","","","","","","","","","False","False","","",20,"True","A"
"CW","Exclusion Of Terrorism Involving Nuclear, Biological Or Chemical Terrorism","CommercialPropertyExclOfTerrsmInvolvingNuclearBiologicalOrChemicalTerrsmEndtIL0031","CoverageFormCoveragePartOrPolicy","TEXTAREA","Coverage Form, Coverage Part or Policy","False","False","True","False","False","True","","","","","","","","","False","False","","",50,"True","A"
"CW","Exclusion Of Terrorism","CommercialPropertyExclusionOfTerrorismEndorsementIL0030","StateName","TEXTAREA","State(s)","False","False","True","False","False","True","","","","","","","","","False","False","","",20,"True","A"
"CW","Exclusion Of Terrorism","CommercialPropertyExclusionOfTerrorismEndorsementIL0030","CoverageFormCoveragePartOrPolicy","TEXTAREA","Coverage Form, Coverage Part or Policy","False","False","True","False","False","True","","","","","","","","","False","False","","",50,"True","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","UnitNumber","TEXT","Blanket ID Number","True","False","True","True","False","True","","","","","","","","","False","False","","",100,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","ExcessOverMaxNFIPIndicator","SELECT","Is the Blanket written in excess over the maximum NFIP?","False","True","True","False","True","True","No","","","","","","","","False","False","","YesNo",105,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","Limit","TEXT","Limit","False","True","True","False","True","True","0","1","999999999","","","","","","False","False","","",110,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","AggLimit","TEXT","Aggregate Blanket Limit","False","True","True","False","True","True","","1","999999999","","","","","","False","False","","",120,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","PolicyTermPremium","TEXT","Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",130,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","FloodEffDate","TEXT","Inception Date of Coverage","False","True","True","False","True","True","","","","","","","","","False","False","","",150,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","CoveredPropertyCoverageHeader","TEXT","Check Applicable Covered Property/Coverage(s) for Blanket Limit","True","False","True","True","False","True","","","","","","","","","False","False","","",190,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","BldgCov","CHECKBOX","&nbsp;&nbsp;&nbsp;Bldg.","False","False","True","False","False","True","","","","","","","","","False","False","","",200,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","PrsnlPropCov","CHECKBOX","&nbsp;&nbsp;&nbsp;BPP","False","False","True","False","False","True","","","","","","","","","False","False","","",300,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","BusnIncomeWithExtraExpenseCov","CHECKBOX","&nbsp;&nbsp;&nbsp;BI (CP 00 30)","False","False","True","False","False","True","","","","","","","","","False","False","","",400,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","BusnIncomeWithoutExtraExpenseCov","CHECKBOX","&nbsp;&nbsp;&nbsp;BI (CP 00 32)","False","False","True","False","False","True","","","","","","","","","False","False","","",500,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","ExtraExpenseCov","CHECKBOX","&nbsp;&nbsp;&nbsp;EE (CP 00 50)","False","False","True","False","False","True","","","","","","","","","False","False","","",600,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","SpecialClassCov","CHECKBOX","&nbsp;&nbsp;&nbsp;Special","False","False","True","False","False","True","","","","","","","","","False","False","","",700,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","AddlCoveredPropCov","CHECKBOX","&nbsp;&nbsp;&nbsp;Other - Additional Covered Property","False","False","True","False","False","True","","","","","","","","","False","False","","",800,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Detail","CommercialPropertyFloodCovEndtBlanketRatingDetail","AddlCoveredPropDesc","TEXTAREA","&nbsp;&nbsp;&nbsp;&nbsp;Description of Property","False","False","True","False","False","True","","","","","","","","","False","False","","",850,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Summary","CommercialPropertyFloodCovEndtBlanketRatingDetail","UnitNumber","TEXT","Blanket ID Number","True","False","True","True","False","True","","","","","","","","","False","False","","",100,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Summary","CommercialPropertyFloodCovEndtBlanketRatingDetail","Limit","TEXT","Limit","True","False","True","True","False","True","","","","","","","","","False","False","","",200,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating Summary","CommercialPropertyFloodCovEndtBlanketRatingDetail","PolicyTermPremium","TEXT","Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",201,"False","A"
"CW","Flood Coverage Endorsement Blanket Rating","CommercialPropertyFloodCovEndtBlanketRating","PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",100,"False","A"
"CW","Higher Limits","CommercialPropertyHigherLimits","Premises","TEXT","Premises Number","False","False","True","False","False","True","","","","","","","","","False","False","","",50,"True","A"
"CW","Higher Limits","CommercialPropertyHigherLimits","Building","TEXT","Building Number","False","False","True","False","False","True","","","","","","","","","False","False","","",60,"True","A"
"CW","Higher Limits","CommercialPropertyHigherLimits","ElectronicDataIndicator","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",150,"False","A"
"CW","Higher Limits","CommercialPropertyHigherLimits","ElectronicDataCoverage","TEXT","Applicable Coverage Form","True","False","True","True","False","True","","","","","","","ElectronicDataIndicator = 'Yes'","","False","False","","",200,"True","A"
"CW","Higher Limits","CommercialPropertyHigherLimits","ElectronicDescriptionOfCoverage","TEXTAREA","&nbsp;&nbsp;&nbsp;&nbsp;Description Of Coverage","False","False","True","False","False","True","","","","","","","ElectronicDataIndicator = ""Yes""","","False","False","","",250,"True","A"
"CW","Higher Limits","CommercialPropertyHigherLimits","ElectronicDataLimit","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Revised Amount Of Insurance","True","False","True","True","False","True","","","","","","","ElectronicDataIndicator = ""Yes""","","False","False","","",275,"True","A"
"CW","Higher Limits","CommercialPropertyHigherLimits","ElectronicDataGeneratedPremium","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Additional Premium","True","False","True","True","False","True","","","","","","","ElectronicDataIndicator = ""Yes""","","False","False","","",280,"True","A"
"CW","Higher Limits","CommercialPropertyHigherLimits","InterruptionInComputerOperationsIndicator","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",290,"False","A"
"CW","Higher Limits","CommercialPropertyHigherLimits","InterruptionInComputerOperationsCoverage","TEXT","Applicable Coverage Form","True","False","True","True","False","True","","","","","","","InterruptionInComputerOperationsIndicator = 'Yes'","","False","False","","",300,"True","A"
"CW","Higher Limits","CommercialPropertyHigherLimits","InterruptionInComputerOperationsDescriptionOfCoverage","TEXTAREA","&nbsp;&nbsp;&nbsp;&nbsp;Description Of Coverage","False","False","True","False","False","True","","","","","","","InterruptionInComputerOperationsIndicator = 'Yes'","","False","False","","",325,"True","A"
"CW","Higher Limits","CommercialPropertyHigherLimits","InterruptionInComputerOperationsLimit","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Revised Amount Of Insurance","True","False","True","True","False","True","","","","","","","InterruptionInComputerOperationsIndicator = ""Yes""","","False","False","","",350,"True","A"
"CW","Higher Limits","CommercialPropertyHigherLimits","InterruptionInComputerOperationsGeneratedPremium","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Additional Premium","True","False","True","True","False","True","","","","","","","InterruptionInComputerOperationsIndicator = 'Yes'","","False","False","","",450,"True","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","ManagementHeader","TEXT","<u>Management</u>","True","False","True","True","False","True","","","","","","","","","False","False","","",100,"False","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","ManagementPct","SELECT","&nbsp;&nbsp;&nbsp;&nbsp;Cooperation in Matters of Safeguarding and Proper Handling of the Property Covered","False","True","True","False","True","True","0%","","","","","","","","False","False","","IRPMModificationPct",101,"False","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","LocationHeader","TEXT","<u>Location</u>","True","False","True","True","False","True","","","","","","","","","False","False","","",200,"False","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","LocationPct","SELECT","&nbsp;&nbsp;&nbsp;&nbsp;Accessibility, Congestion and Exposures","False","True","True","False","True","True","0%","","","","","","","","False","False","","IRPMLocationPct",201,"False","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","BuildingFeaturesHeader","TEXT","<u>Building Features</u>","True","False","True","True","False","True","","","","","","","","","False","False","","",300,"False","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","BuildingFeaturesPct","SELECT","&nbsp;&nbsp;&nbsp;&nbsp;Age, Condition and Unusual Structural Features","False","True","True","False","True","True","0%","","","","","","","","False","False","","IRPMBuildingFeaturesPct",301,"False","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","PremisesEquipmentHeader","TEXT","<u>Premises and Equipment</u>","True","False","True","True","False","True","","","","","","","","","False","False","","",400,"False","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","PremisesEquipmentPct","SELECT","&nbsp;&nbsp;&nbsp;&nbsp;Care, Condition and Type","False","True","True","False","True","True","0%","","","","","","","","False","False","","IRPMPremisesEquipmentPct",401,"False","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","EmployeesHeader","TEXT","<u>Employees</u>","True","False","True","True","False","True","","","","","","","","","False","False","","",500,"False","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","EmployeesPct","SELECT","&nbsp;&nbsp;&nbsp;&nbsp;Selection, Training, Supervision and Experience","False","True","True","False","True","True","0%","","","","","","","","False","False","","IRPMEmployeesPct",501,"False","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","ProtectionHeader","TEXT","<u>Protection</u>","True","False","True","True","False","True","","","","","","","","","False","False","","",600,"False","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","ProtectionPct","SELECT","&nbsp;&nbsp;&nbsp;&nbsp;Not Otherwise Recognized","False","True","True","False","True","True","0%","","","","","","","","False","False","","IRPMProtectionPct",601,"False","A"
"CW","Individual Risk Premium Modification (IRPM)","CommercialPropertyIRPM","TotalModificationPct","TEXT","Total Modification","True","False","True","True","False","True","","","","","","","","","False","False","","",700,"False","A"
